Id,log_bike_count
10779,3.34366
10780,3.3752618
10781,4.18522
10782,2.929607
10783,0.8614819
10784,3.2959597
10785,3.5182943
10786,3.516623
10787,4.2801604
10788,3.8215032
10789,3.0578508
10790,0.79312456
10791,0.34676257
10792,4.3001704
10793,3.4864743
10794,3.4930716
10795,3.9212234
10796,3.732614
10797,3.0208972
10798,2.9450254
10799,2.2303462
10800,2.2075427
10801,4.7043977
10802,3.6316044
10803,3.6553292
10804,4.353529
10805,3.912124
10806,3.6594179
10807,3.659876
10808,3.7120557
10809,4.1289897
10810,4.1820045
10811,3.8548877
10812,3.1231267
10813,3.5823348
10814,3.5324967
10815,3.6581573
10816,3.796727
10817,3.4692833
10818,0.9301488
10819,0.85144925
10820,1.7494075
10821,2.6134875
10822,2.8050082
10823,3.3601644
10824,3.3943331
10825,3.6581047
10826,3.1679013
10827,2.8467875
10828,2.6575484
10829,1.0434524
10830,3.2802749
10831,3.9722872
10832,4.35203
10833,2.0581617
10834,1.250547
10835,0.72653633
10836,0.4517815
10837,3.4027674
10838,4.7971373
10839,3.6038144
10840,3.618907
10841,4.3534317
10842,3.9463933
10843,4.4725094
10844,3.5285244
10845,3.9243152
10846,1.0519323
10847,0.6174885
10848,1.0275866
10849,4.7465553
10850,3.6618576
10851,3.174465
10852,0.85529536
10853,4.290625
10854,3.6478915
10855,3.6952395
10856,4.169037
10857,2.078859
10858,1.4481591
10859,1.1652526
10860,1.5854806
10861,2.122414
10862,2.6592262
10863,3.064143
10864,3.474323
10865,3.7582629
10866,3.419237
10867,3.1055524
10868,1.963117
10869,1.1727213
10870,1.6441883
10871,2.5683446
10872,3.3727076
10873,3.4068763
10874,3.5320787
10875,2.7919152
10876,1.7812539
10877,0.28477183
10878,4.434912
10879,3.669772
10880,3.342938
10881,3.5070567
10882,2.9094558
10883,2.7415347
10884,1.5740335
10885,2.2124746
10886,4.681835
10887,3.8822653
10888,3.7327213
10889,3.8896646
10890,3.9630406
10891,3.490765
10892,3.4547381
10893,2.8202376
10894,1.6920633
10895,1.580419
10896,2.3006124
10897,2.6999168
10898,2.9817944
10899,3.5743976
10900,3.2090495
10901,1.6397372
10902,2.0618434
10903,2.3063235
10904,3.2173076
10905,2.9899406
10906,2.695583
10907,2.2323077
10908,3.7177272
10909,3.5750167
10910,3.6042135
10911,4.0100937
10912,3.3397784
10913,3.7741652
10914,4.8693113
10915,4.943388
10916,3.865922
10917,3.7287862
10918,3.5802007
10919,2.9337144
10920,1.0514567
10921,1.0319903
10922,3.731545
10923,4.8266907
10924,3.6430943
10925,3.764563
10926,3.7597315
10927,3.6083868
10928,2.2716813
10929,1.5879595
10930,1.0688074
10931,3.688263
10932,3.8811042
10933,4.275535
10934,3.5975695
10935,3.514154
10936,2.3375654
10937,2.1934721
10938,4.575295
10939,4.6693487
10940,3.8146544
10941,4.335222
10942,4.296988
10943,3.9361513
10944,3.474891
10945,1.823623
10946,1.6287
10947,2.337909
10948,2.7462
10949,3.0280776
10950,3.3027418
10951,3.5752726
10952,3.938976
10953,3.9910166
10954,3.2503703
10955,3.2558537
10956,3.034988
10957,2.5830293
10958,1.3202667
10959,2.600675
10960,3.7712634
10961,3.173996
10962,1.4441701
10963,4.1820097
10964,4.5377192
10965,3.505686
10966,3.1875508
10967,2.6496022
10968,1.8117722
10969,1.0006607
10970,1.4838103
10971,3.7445307
10972,3.5226257
10973,3.7318082
10974,3.6847882
10975,3.3293996
10976,2.7423882
10977,1.8034977
10978,1.3647523
10979,2.2879534
10980,3.742867
10981,2.0674326
10982,1.5657562
10983,1.0766311
10984,1.4657246
10985,3.8347018
10986,3.6717937
10987,3.7619226
10988,3.8545122
10989,1.592045
10990,1.1312742
10991,3.4867194
10992,3.8392217
10993,3.6795206
10994,3.784612
10995,3.22015
10996,3.0947988
10997,3.1002822
10998,2.404655
10999,1.5576118
11000,3.8848903
11001,3.7871423
11002,3.0113575
11003,1.31612
11004,1.0369394
11005,1.9989644
11006,2.7134917
11007,2.7577019
11008,2.6675398
11009,2.3550475
11010,1.9631288
11011,0.9671365
11012,4.470012
11013,3.3836067
11014,3.1417005
11015,1.5345855
11016,1.1825058
11017,0.892902
11018,2.1034877
11019,4.679606
11020,3.4139295
11021,0.90282077
11022,2.13452
11023,4.741933
11024,3.5112352
11025,4.1757073
11026,3.8898559
11027,1.8443832
11028,1.4676205
11029,3.5230598
11030,4.733594
11031,3.7448814
11032,3.6978614
11033,3.6930299
11034,3.830391
11035,3.3708491
11036,2.8026729
11037,2.0803638
11038,1.119681
11039,0.61553246
11040,1.9837643
11041,3.2870862
11042,3.3684683
11043,3.425582
11044,3.1497068
11045,0.83235145
11046,1.3903042
11047,2.4563508
11048,3.3199427
11049,3.2532306
11050,3.2536888
11051,2.826114
11052,2.0376334
11053,3.2316277
11054,3.4107566
11055,3.401186
11056,2.997782
11057,2.6197808
11058,2.5220096
11059,2.1549947
11060,1.1309103
11061,0.86483264
11062,2.098083
11063,4.3045073
11064,3.3331106
11065,1.9973863
11066,0.39377844
11067,0.36084744
11068,2.1202252
11069,3.552296
11070,3.5276709
11071,2.9819791
11072,2.2414837
11073,0.814466
11074,2.045285
11075,3.151741
11076,3.5041194
11077,0.58009046
11078,0.5471595
11079,3.3139987
11080,3.799736
11081,3.5184438
11082,3.6242263
11083,3.666377
11084,3.1468506
11085,1.7439058
11086,1.236983
11087,0.8057188
11088,0.73283476
11089,2.148868
11090,3.2327597
11091,4.2902474
11092,3.56162
11093,3.7059414
11094,3.1444523
11095,2.5500567
11096,2.1639566
11097,1.1262518
11098,0.9516844
11099,1.5574384
11100,2.0907352
11101,3.6436527
11102,3.8023803
11103,3.1445847
11104,3.0027676
11105,2.981442
11106,2.49983
11107,2.1087368
11108,1.2679828
11109,2.1392546
11110,3.1223328
11111,3.5195355
11112,3.5050309
11113,3.710145
11114,2.5664775
11115,0.52796793
11116,4.3996468
11117,3.4643004
11118,3.4562974
11119,4.364844
11120,3.3934946
11121,2.9917586
11122,2.8440306
11123,0.95241606
11124,3.79139
11125,3.6511695
11126,3.634042
11127,3.6127932
11128,4.078276
11129,4.3859124
11130,3.4340088
11131,3.104371
11132,0.87147164
11133,0.5143419
11134,0.4948754
11135,0.99551
11136,2.1891077
11137,3.3201096
11138,4.714479
11139,4.3638334
11140,2.4053943
11141,1.579321
11142,0.59802204
11143,3.352186
11144,4.5045857
11145,3.841893
11146,3.657026
11147,3.2617676
11148,1.2808508
11149,4.5525713
11150,3.5619974
11151,3.6650195
11152,3.64306
11153,3.6891253
11154,3.1713006
11155,2.5258245
11156,1.0056031
11157,3.2268357
11158,3.5289927
11159,3.5995255
11160,2.9384522
11161,0.7613257
11162,0.6826262
11163,1.1609497
11164,2.8294551
11165,3.1467798
11166,3.3626661
11167,3.7226882
11168,3.113029
11169,2.3309603
11170,0.7635807
11171,0.3246757
11172,0.25618777
11173,0.87961
11174,3.3543487
11175,4.720978
11176,3.4537385
11177,3.5150597
11178,4.0230474
11179,4.415603
11180,3.9003825
11181,1.2117212
11182,3.7788024
11183,4.3164086
11184,3.4311235
11185,2.4197915
11186,1.865177
11187,1.5730064
11188,3.289963
11189,3.569566
11190,3.7550273
11191,3.7850275
11192,3.9381
11193,3.9112163
11194,3.2686498
11195,3.1147442
11196,2.0511322
11197,1.3959279
11198,2.6849153
11199,3.4875689
11200,3.4534059
11201,3.6830769
11202,3.8661506
11203,2.9674208
11204,0.7853914
11205,4.8327956
11206,3.4198828
11207,3.6122165
11208,4.5307503
11209,3.521916
11210,3.2100973
11211,2.722713
11212,1.8791119
11213,0.9683258
11214,0.9488588
11215,1.4846746
11216,2.2887456
11217,3.5608528
11218,3.7899199
11219,4.0890236
11220,3.4701614
11221,3.4210987
11222,1.567806
11223,4.9007673
11224,3.901712
11225,4.318817
11226,4.5612955
11227,4.102111
11228,3.6408515
11229,3.559324
11230,2.272122
11231,4.783408
11232,3.5998123
11233,3.7164495
11234,3.8078108
11235,3.85843
11236,4.5201044
11237,4.058829
11238,3.5632167
11239,3.021183
11240,1.1305934
11241,3.8697784
11242,4.282207
11243,3.4513755
11244,3.4568589
11245,2.6996849
11246,1.6639738
11247,1.5449169
11248,3.4968631
11249,3.570441
11250,3.9170618
11251,2.4895043
11252,1.9966964
11253,1.4271573
11254,1.9776034
11255,2.2220833
11256,3.128191
11257,3.5881894
11258,3.577044
11259,2.845429
11260,2.8141303
11261,0.8187661
11262,2.2037795
11263,4.7951856
11264,3.3826957
11265,3.5692585
11266,3.5612555
11267,3.6526167
11268,3.7032359
11269,1.2707977
11270,4.9047375
11271,3.8276947
11272,3.6545606
11273,3.7459219
11274,3.796541
11275,4.255909
11276,4.5310645
11277,4.0607395
11278,0.988255
11279,3.5801492
11280,3.6910155
11281,3.7823768
11282,4.2501006
11283,4.0460477
11284,3.550352
11285,3.4141636
11286,3.3651009
11287,2.8529685
11288,1.0960974
11289,3.5648046
11290,4.6509333
11291,3.5534093
11292,3.6247737
11293,3.7113035
11294,4.4362497
11295,3.3714414
11296,3.2352529
11297,3.1861901
11298,2.7139223
11299,1.071855
11300,1.5568299
11301,4.458666
11302,4.5527196
11303,3.576499
11304,3.6325006
11305,3.627669
11306,3.7339928
11307,4.201545
11308,4.267213
11309,2.8299384
11310,1.5993569
11311,1.5597439
11312,2.288175
11313,2.9727833
11314,3.4102786
11315,3.5183141
11316,3.6179264
11317,2.7904918
11318,2.3602154
11319,1.7275151
11320,1.3025678
11321,1.4908757
11322,2.5422163
11323,2.9718764
11324,3.20884
11325,2.977358
11326,0.87995994
11327,0.65995574
11328,0.6313716
11329,3.6099722
11330,3.2728062
11331,3.4971068
11332,4.371707
11333,3.0081675
11334,2.372416
11335,0.91236854
11336,1.3553773
11337,4.753683
11338,3.635078
11339,4.4520698
11340,4.4572463
11341,3.19344
11342,2.6708546
11343,0.9497499
11344,3.4676645
11345,3.8555105
11346,3.6730924
11347,3.758602
11348,3.29906
11349,2.7091491
11350,1.5251808
11351,2.1899154
11352,4.797328
11353,3.9272993
11354,3.5830243
11355,4.5112615
11356,3.9616454
11357,3.3217864
11358,3.0676558
11359,4.125142
11360,4.312739
11361,3.5498095
11362,3.402012
11363,3.36801
11364,3.4145336
11365,3.842514
11366,3.9554565
11367,3.9492328
11368,3.582658
11369,2.6401372
11370,1.2955347
11371,1.0069193
11372,0.8338051
11373,2.75952
11374,3.2000034
11375,3.5922253
11376,3.502164
11377,2.9926
11378,2.6761909
11379,2.3445094
11380,1.485698
11381,1.1994278
11382,2.5118663
11383,2.703387
11384,3.0207117
11385,3.2585433
11386,3.2855542
11387,3.5542598
11388,3.6240902
11389,3.3617237
11390,2.708539
11391,0.483604
11392,0.28345913
11393,4.5631747
11394,3.1765087
11395,3.299213
11396,3.3642135
11397,3.8540354
11398,4.2031364
11399,3.6823425
11400,3.2334876
11401,2.7948918
11402,1.1742768
11403,0.64906675
11404,4.4443893
11405,4.686359
11406,3.6806126
11407,3.375543
11408,3.4855201
11409,3.9870389
11410,4.2621946
11411,3.3409894
11412,1.2574058
11413,0.31383157
11414,4.54214
11415,3.6374786
11416,3.3561862
11417,3.4693468
11418,3.4619687
11419,4.1657944
11420,4.1912713
11421,3.2996635
11422,1.3996235
11423,0.9946246
11424,0.9767236
11425,4.462428
11426,3.648732
11427,4.0834827
11428,4.328052
11429,3.4791734
11430,3.2227223
11431,2.4321713
11432,1.0931649
11433,4.5521936
11434,3.824343
11435,3.6765459
11436,4.1713386
11437,3.3900661
11438,1.4148673
11439,0.953138
11440,2.6443934
11441,3.021912
11442,3.268274
11443,3.4623954
11444,3.532955
11445,3.8487673
11446,1.6313118
11447,1.3550086
11448,3.350123
11449,3.5009973
11450,2.0287132
11451,0.32281247
11452,0.28076372
11453,0.90418607
11454,2.1384993
11455,3.3270857
11456,4.658314
11457,3.6071088
11458,3.4029791
11459,3.4874003
11460,3.4935145
11461,3.8742204
11462,0.47124794
11463,2.202487
11464,4.5551677
11465,3.4863205
11466,3.033814
11467,2.3112125
11468,1.3317838
11469,3.8098166
11470,3.6469088
11471,3.6297812
11472,3.6249497
11473,3.6560526
11474,3.6621664
11475,4.0792723
11476,4.3238416
11477,3.4594939
11478,3.2014248
11479,3.1141222
11480,2.221184
11481,3.5606008
11482,3.678985
11483,3.688129
11484,3.6942427
11485,4.1113486
11486,4.355918
11487,4.39591
11488,3.9736438
11489,3.5198367
11490,2.465737
11491,1.7821208
11492,0.7958759
11493,1.1562063
11494,2.1366212
11495,3.2241504
11496,3.8247201
11497,4.112173
11498,4.165188
11499,3.846657
11500,3.3928497
11501,3.138544
11502,1.0041496
11503,3.420957
11504,3.4791546
11505,3.5850208
11506,3.738095
11507,3.7901354
11508,2.9712088
11509,2.4150753
11510,1.2194306
11511,2.017188
11512,3.517574
11513,3.6706479
11514,3.5185106
11515,2.4234169
11516,2.147379
11517,3.5381596
11518,3.5442739
11519,4.407759
11520,3.430671
11521,3.6531029
11522,5.25689
11523,5.2100925
11524,4.8152275
11525,3.6422143
11526,3.289503
11527,3.9448392
11528,4.3679338
11529,4.6451993
11530,4.669451
11531,2.875031
11532,1.6091781
11533,1.8126751
11534,2.5661745
11535,3.2373798
11536,3.951603
11537,4.3970613
11538,4.7243266
11539,5.013293
11540,3.2794166
11541,3.1786666
11542,1.1799921
11543,0.8238567
11544,1.4905663
11545,4.4311714
11546,5.45983
11547,5.4364386
11548,4.8404827
11549,3.340309
11550,1.0204449
11551,3.5098522
11552,3.524194
11553,3.95996
11554,5.4369326
11555,4.9189997
11556,3.8320758
11557,2.145568
11558,1.1860124
11559,1.0932674
11560,3.8220153
11561,5.1120996
11562,5.432767
11563,1.1106181
11564,4.461708
11565,3.5336037
11566,3.9610238
11567,5.0688176
11568,5.389485
11569,4.175619
11570,2.318103
11571,4.3265667
11572,3.8282857
11573,4.0105777
11574,4.2983623
11575,4.588826
11576,4.787063
11577,3.8380327
11578,3.1604924
11579,1.6691649
11580,3.5930586
11581,3.71358
11582,4.0511985
11583,4.367532
11584,4.9109025
11585,4.6740193
11586,3.5576599
11587,3.2426941
11588,1.5215429
11589,2.4819343
11590,3.8624864
11591,4.0645766
11592,3.0028563
11593,0.9590939
11594,0.85723144
11595,2.2090485
11596,3.3704858
11597,3.3234065
11598,4.3882136
11599,4.052491
11600,3.6445823
11601,1.9859705
11602,2.3437817
11603,3.9159622
11604,5.3767037
11605,3.829345
11606,3.5798247
11607,2.9179914
11608,1.1379082
11609,2.3248336
11610,4.3772244
11611,3.5253198
11612,3.864516
11613,3.971276
11614,4.9723096
11615,5.2504764
11616,4.6844873
11617,3.6504343
11618,1.1533816
11619,2.2227876
11620,3.4763014
11621,4.1352415
11622,3.449953
11623,3.8552182
11624,4.143003
11625,4.9237285
11626,3.7444396
11627,3.4709463
11628,4.679214
11629,3.1883924
11630,2.1032593
11631,2.2837095
11632,1.0143508
11633,0.982605
11634,1.6899247
11635,2.8650577
11636,3.295174
11637,3.2664378
11638,3.6175592
11639,3.3564935
11640,2.6517751
11641,1.7410575
11642,0.9068112
11643,0.6856678
11644,1.1650206
11645,3.6538215
11646,4.1271133
11647,3.8403275
11648,1.6579186
11649,1.146115
11650,0.95260173
11651,1.3644993
11652,3.427063
11653,4.2805424
11654,4.232551
11655,3.2859182
11656,3.253083
11657,3.682217
11658,4.8286476
11659,1.4110383
11660,3.4138556
11661,1.0328617
11662,3.4527814
11663,3.430747
11664,3.8134162
11665,3.920176
11666,4.390138
11667,4.034222
11668,3.7351649
11669,3.4856446
11670,1.2378802
11671,0.70791256
11672,1.1675786
11673,2.0031686
11674,3.11855
11675,3.9391575
11676,3.370628
11677,3.5529184
11678,1.0888486
11679,1.5157765
11680,4.1847277
11681,4.450833
11682,4.173551
11683,2.9684958
11684,2.718355
11685,2.2789342
11686,1.1464789
11687,1.0574944
11688,1.5439048
11689,2.9640667
11690,3.5279336
11691,3.65851
11692,3.8149223
11693,4.601478
11694,3.5601447
11695,0.44558358
11696,4.0917034
11697,4.075946
11698,3.0155783
11699,3.5765998
11700,3.7607152
11701,2.8023496
11702,2.6066005
11703,0.8105361
11704,3.7157805
11705,3.6878755
11706,0.9989187
11707,2.057427
11708,4.041105
11709,3.1847198
11710,3.2228386
11711,3.3974195
11712,3.6839242
11713,3.8680396
11714,2.7674887
11715,2.3948534
11716,1.551375
11717,0.67729175
11718,3.347121
11719,3.3469775
11720,3.3850963
11721,3.5596771
11722,3.8461819
11723,4.0302987
11724,5.133996
11725,5.1137967
11726,3.8091855
11727,0.82521486
11728,1.2848806
11729,3.6451619
11730,3.8274522
11731,3.9395022
11732,4.366488
11733,4.8889613
11734,5.0088844
11735,4.9525423
11736,3.0526924
11737,2.2810965
11738,1.2081813
11739,1.1208535
11740,3.2280803
11741,3.5329435
11742,3.729741
11743,3.7810438
11744,4.7082934
11745,4.6340675
11746,3.2700925
11747,2.4198446
11748,1.8927857
11749,2.2519705
11750,3.6324098
11751,3.7629862
11752,4.7477407
11753,4.673515
11754,2.9223616
11755,2.3218937
11756,1.1279513
11757,0.7456968
11758,1.0312285
11759,4.1290436
11760,5.1945467
11761,2.6515582
11762,1.5405396
11763,0.6953068
11764,0.6025619
11765,3.4457164
11766,4.34491
11767,3.3627996
11768,3.5719414
11769,3.9975893
11770,5.164576
11771,4.5914845
11772,3.7824168
11773,4.2318397
11774,4.0494175
11775,4.2953773
11776,3.8079019
11777,3.099955
11778,2.9516184
11779,2.5849345
11780,1.212792
11781,2.2436655
11782,4.3028975
11783,3.4456491
11784,4.081494
11785,5.180258
11786,1.2365227
11787,5.1745734
11788,3.6256585
11789,4.6187344
11790,4.036244
11791,3.1602979
11792,4.6144934
11793,3.0119612
11794,4.091028
11795,1.422854
11796,3.8190572
11797,1.0312933
11798,2.7674403
11799,4.122927
11800,2.4805121
11801,3.4232857
11802,1.8707666
11803,3.4799743
11804,1.6658359
11805,4.1221075
11806,1.7794383
11807,5.0104637
11808,3.5905993
11809,4.9686365
11810,3.893537
11811,4.512684
11812,4.2979245
11813,3.0007832
11814,3.4572244
11815,1.6849715
11816,2.4773955
11817,1.2622249
11818,2.1057591
11819,1.1748972
11820,1.6477611
11821,3.252548
11822,4.2400255
11823,3.686034
11824,4.1307282
11825,4.1604304
11826,4.413453
11827,4.3931913
11828,4.035995
11829,4.5850706
11830,2.956137
11831,2.6013322
11832,2.4713004
11833,1.8772386
11834,0.9257192
11835,1.5789987
11836,2.2375767
11837,1.306543
11838,3.676329
11839,0.8485443
11840,4.4558353
11841,3.616051
11842,3.56002
11843,3.8162172
11844,3.8530016
11845,4.267341
11846,3.9565911
11847,4.7890687
11848,5.019294
11849,1.7467597
11850,4.068721
11851,0.47571087
11852,2.7032237
11853,1.005376
11854,2.0000434
11855,3.3399665
11856,3.8121023
11857,4.267519
11858,4.5870333
11859,3.6668658
11860,4.539042
11861,4.20053
11862,4.5159054
11863,4.788653
11864,5.0846205
11865,5.2660336
11866,4.158251
11867,5.242643
11868,2.9454703
11869,4.567891
11870,1.4744041
11871,3.7698379
11872,1.6834038
11873,2.56979
11874,2.4085774
11875,4.50499
11876,3.6150048
11877,4.111067
11878,4.2951837
11879,4.932087
11880,4.2189016
11881,3.1095119
11882,1.5849161
11883,2.3652954
11884,4.8888044
11885,3.925131
11886,3.6756108
11887,1.1541184
11888,4.3356853
11889,3.5552058
11890,5.1112995
11891,3.6430585
11892,2.4281554
11893,1.8264427
11894,2.499494
11895,3.893136
11896,3.4376683
11897,2.7939982
11898,1.593325
11899,3.7132394
11900,4.307945
11901,4.03584
11902,4.3521733
11903,4.6294384
11904,4.318565
11905,3.1574247
11906,2.2521446
11907,1.4907418
11908,3.6477344
11909,4.4429927
11910,3.913633
11911,4.097749
11912,4.976336
11913,5.393481
11914,2.68338
11915,1.3390375
11916,1.609717
11917,3.7824676
11918,4.5483823
11919,4.500391
11920,3.471625
11921,3.997327
11922,4.181443
11923,5.392934
11924,4.1284013
11925,1.5949248
11926,1.5813224
11927,3.6113107
11928,4.155393
11929,1.6049939
11930,3.5066416
11931,4.9559417
11932,5.088518
11933,4.457625
11934,3.460027
11935,2.8223512
11936,2.330639
11937,1.6459887
11938,3.147153
11939,3.797742
11940,4.112786
11941,4.3900514
11942,4.6368375
11943,4.450387
11944,4.0432878
11945,3.331489
11946,1.6773218
11947,2.9262068
11948,3.2146297
11949,3.5814824
11950,4.128393
11951,2.491769
11952,0.89433056
11953,1.87183
11954,4.110408
11955,3.107928
11956,3.263021
11957,3.83665
11958,4.738293
11959,5.168327
11960,4.601076
11961,3.1407804
11962,2.355328
11963,3.5056975
11964,4.236875
11965,4.7118626
11966,3.6068184
11967,3.3572981
11968,2.6850119
11969,2.110909
11970,3.397386
11971,4.22937
11972,3.383822
11973,3.358958
11974,3.8483882
11975,4.031217
11976,5.2225013
11977,4.668965
11978,3.9624326
11979,1.4497187
11980,1.0592113
11981,1.4664336
11982,4.3430996
11983,3.4556115
11984,3.6368968
11985,4.1030064
11986,4.939648
11987,2.0633028
11988,3.8646986
11989,3.1299787
11990,3.1866672
11991,3.8459933
11992,4.0968866
11993,4.61936
11994,4.7992105
11995,3.517529
11996,2.9980073
11997,2.7689133
11998,0.9166129
11999,3.0400376
12000,3.467349
12001,4.3943973
12002,2.6359954
12003,2.6048265
12004,3.9469328
12005,4.0715365
12006,3.8339422
12007,4.3689475
12008,4.0176744
12009,2.7981322
12010,2.1660864
12011,0.6897169
12012,0.34372106
12013,3.167137
12014,3.182575
12015,4.0116086
12016,4.599731
12017,5.033658
12018,5.0001945
12019,4.329941
12020,2.151139
12021,0.50128835
12022,3.3205128
12023,3.4546719
12024,3.8998957
12025,4.1507907
12026,4.719506
12027,5.0573025
12028,4.465071
12029,2.9582222
12030,2.8213165
12031,2.422865
12032,0.9301799
12033,0.5367088
12034,0.4439639
12035,3.1848633
12036,3.5797098
12037,3.6296756
12038,2.9043944
12039,1.1316803
12040,1.1611764
12041,4.8076444
12042,4.538818
12043,3.1062195
12044,2.5966785
12045,1.8956571
12046,1.3551822
12047,2.1682725
12048,4.1042624
12049,4.1041536
12050,3.4045124
12051,3.7410142
12052,2.9703329
12053,1.6366367
12054,1.0359457
12055,1.6829107
12056,2.2476974
12057,3.4620938
12058,3.8930945
12059,4.4568954
12060,4.03021
12061,2.7199016
12062,2.637542
12063,1.018644
12064,1.0263058
12065,4.1760144
12066,3.9384184
12067,4.4587746
12068,2.2019334
12069,0.5015634
12070,0.39970088
12071,2.0743527
12072,4.211526
12073,4.1957684
12074,3.219325
12075,3.302397
12076,3.5953789
12077,3.8830838
12078,4.717166
12079,5.166186
12080,4.521001
12081,2.2077332
12082,0.9118096
12083,2.2163992
12084,4.3059287
12085,3.3484576
12086,3.8355966
12087,2.4907527
